repeat,fold,test_auroc,test_auprc,test_acc,test_ppv,test_sensitivity,test_specificity,test_f1,test_sen_99spe,test_threshold_99spe,test_ppv_threshold_99spe,test_acc_99spe,test_f1_99spe,test_sen_98spe,test_threshold_98spe,test_ppv_threshold_98spe,test_acc_98spe,test_f1_98spe,test_sen_95spe,test_threshold_95spe,test_ppv_threshold_95spe,test_acc_95spe,test_f1_95spe
3,3,0.9301470588235294,0.8869086707749495,0.87,0.9523809523809523,0.625,0.9852941176470589,0.7547169811320755,0.3125,0.9156476,1.0,0.65125,0.47619047619047616,0.3125,0.9156476,1.0,0.64625,0.47619047619047616,0.71875,0.3346027,0.9583333333333334,0.8273897058823529,0.8214285714285714
3,4,0.9236172080772606,0.8936652207174484,0.9207920792079208,0.90625,0.8529411764705882,0.9552238805970149,0.8787878787878788,0.38235294117647056,0.89159954,1.0,0.6861764705882353,0.5531914893617021,0.38235294117647056,0.89159954,1.0,0.6811764705882353,0.5531914893617021,0.47058823529411764,0.8564454,0.8888888888888888,0.6961150131694469,0.6153846153846154
3,5,0.9547252747252748,0.9429710073333749,0.92,0.9655172413793104,0.8,0.9846153846153847,0.875,0.7142857142857143,0.61783355,1.0,0.8521428571428571,0.8333333333333334,0.7142857142857143,0.61783355,1.0,0.8471428571428572,0.8333333333333334,0.8,0.40588576,0.9333333333333333,0.8603846153846153,0.8615384615384616
4,1,0.9816239316239317,0.9625385287717686,0.9306930693069307,0.9142857142857143,0.8888888888888888,0.9538461538461539,0.9014084507042254,0.4166666666666667,0.8217776,1.0,0.7033333333333334,0.5882352941176471,0.4166666666666667,0.8217776,1.0,0.6983333333333334,0.5882352941176471,0.8333333333333334,0.5323042,0.9375,0.877051282051282,0.8823529411764706
4,2,0.9331868131868132,0.9107333879220194,0.85,0.9545454545454546,0.6,0.9846153846153847,0.7368421052631579,0.4,0.7278519,1.0,0.6950000000000001,0.5714285714285714,0.4,0.7278519,1.0,0.69,0.5714285714285714,0.7714285714285715,0.25707603,0.9310344827586207,0.8460989010989011,0.84375
4,3,0.9385026737967914,0.8549308345884034,0.86,0.8125,0.7647058823529411,0.9090909090909091,0.7878787878787878,0.08823529411764706,0.99375606,1.0,0.5391176470588235,0.16216216216216217,0.08823529411764706,0.99375606,1.0,0.5341176470588235,0.16216216216216217,0.5,0.83713365,0.8947368421052632,0.7106060606060606,0.6415094339622641
4,4,0.9131016042780749,0.9134715464928091,0.9,0.875,0.8235294117647058,0.9393939393939394,0.8484848484848485,0.47058823529411764,0.89937884,1.0,0.7302941176470588,0.64,0.47058823529411764,0.89937884,1.0,0.7252941176470589,0.64,0.8235294117647058,0.50177026,0.9032258064516129,0.8651737967914439,0.8615384615384616
4,5,0.9365808823529411,0.891572705472274,0.9,0.9230769230769231,0.75,0.9705882352941176,0.8275862068965517,0.21875,0.9801681,1.0,0.604375,0.358974358974359,0.21875,0.9801681,1.0,0.599375,0.358974358974359,0.75,0.4304978,0.9230769230769231,0.8360294117647058,0.8275862068965517
5,1,0.9762637362637362,0.9605418470965054,0.93,0.9666666666666667,0.8285714285714286,0.9846153846153847,0.8923076923076924,0.45714285714285713,0.8943606,1.0,0.7235714285714285,0.6274509803921569,0.45714285714285713,0.8943606,1.0,0.7185714285714285,0.6274509803921569,0.8857142857142857,0.39502987,0.9393939393939394,0.9032417582417582,0.9117647058823529
5,2,0.9561284486657622,0.9217960241123866,0.86,0.9523809523809523,0.6060606060606061,0.9850746268656716,0.7407407407407407,0.3333333333333333,0.8603768,1.0,0.6616666666666666,0.5,0.3333333333333333,0.8603768,1.0,0.6566666666666666,0.5,0.7878787878787878,0.17924188,0.9285714285714286,0.854760289461782,0.8524590163934426
5,3,0.8774891774891775,0.8522268018953933,0.8217821782178217,0.7931034482758621,0.6571428571428571,0.9090909090909091,0.71875,0.42857142857142855,0.88778055,1.0,0.7092857142857143,0.6,0.42857142857142855,0.88778055,1.0,0.7042857142857143,0.6,0.6,0.63368666,0.9130434782608695,0.7606060606060605,0.7241379310344828
5,4,0.942095588235294,0.9173395060697394,0.9,0.84375,0.84375,0.9264705882352942,0.84375,0.46875,0.8402828,1.0,0.729375,0.6382978723404256,0.46875,0.8402828,1.0,0.724375,0.6382978723404256,0.71875,0.6181404,0.92,0.8204044117647058,0.8070175438596491
5,5,0.9678819444444444,0.9724582429633084,0.96,0.9705882352941176,0.9166666666666666,0.984375,0.9428571428571428,0.7777777777777778,0.63792145,1.0,0.883888888888889,0.875,0.7777777777777778,0.63792145,1.0,0.8788888888888888,0.875,0.9166666666666666,0.45492274,0.9428571428571428,0.9184895833333333,0.9295774647887324
6,1,0.934945054945055,0.9205842205291553,0.89,0.875,0.8,0.9384615384615385,0.835820895522388,0.5428571428571428,0.8461285,1.0,0.7664285714285715,0.7037037037037037,0.5428571428571428,0.8461285,1.0,0.7614285714285713,0.7037037037037037,0.6857142857142857,0.6655459,0.96,0.8105494505494506,0.8
6,2,0.9320512820512821,0.9330514021220063,0.9207920792079208,0.9375,0.8333333333333334,0.9692307692307692,0.8823529411764706,0.7222222222222222,0.67583704,1.0,0.856111111111111,0.8387096774193549,0.7222222222222222,0.67583704,1.0,0.8511111111111112,0.8387096774193549,0.8333333333333334,0.47489822,0.9375,0.877051282051282,0.8823529411764706
6,3,0.8859180035650625,0.8484990959600729,0.8,0.85,0.5,0.9545454545454546,0.6296296296296297,0.4411764705882353,0.71828616,1.0,0.7155882352941176,0.6122448979591837,0.4411764705882353,0.71828616,1.0,0.7105882352941176,0.6122448979591837,0.5,0.55331904,0.8947368421052632,0.7106060606060606,0.6415094339622641
6,4,0.9679144385026738,0.9487200249689556,0.87,0.9565217391304348,0.6470588235294118,0.9848484848484849,0.7719298245614035,0.5,0.67656887,1.0,0.745,0.6666666666666666,0.5,0.67656887,1.0,0.74,0.6666666666666666,0.8235294117647058,0.26982835,0.9333333333333333,0.8723707664884135,0.875
6,5,0.9609375,0.8388803413756709,0.94,0.8611111111111112,0.96875,0.9264705882352942,0.9117647058823529,0.0,inf,0.0,0.495,0.0,0.03125,0.9958703,0.5,0.4984191176470588,0.058823529411764705,0.78125,0.72369504,0.9259259259259259,0.8516544117647058,0.847457627118644
7,1,0.988034188034188,0.9826177148158572,0.9405940594059405,0.96875,0.8611111111111112,0.9846153846153847,0.9117647058823529,0.8611111111111112,0.5054971,1.0,0.9255555555555556,0.9253731343283582,0.8611111111111112,0.5054971,1.0,0.9205555555555556,0.9253731343283582,0.9166666666666666,0.3373787,0.9166666666666666,0.9114102564102564,0.9166666666666666
7,2,0.9514260249554367,0.9391466410628235,0.9,0.9285714285714286,0.7647058823529411,0.9696969696969697,0.8387096774193549,0.6470588235294118,0.64170265,1.0,0.818529411764706,0.7857142857142857,0.6470588235294118,0.64170265,1.0,0.8135294117647058,0.7857142857142857,0.8529411764705882,0.3054087,0.9354838709677419,0.8870766488413546,0.8923076923076924
7,3,0.9158751696065129,0.8628746787065313,0.84,0.8695652173913043,0.6060606060606061,0.9552238805970149,0.7142857142857143,0.21212121212121213,0.9796007,1.0,0.6010606060606061,0.35,0.21212121212121213,0.9796007,1.0,0.5960606060606061,0.35,0.6060606060606061,0.5406301,0.9090909090909091,0.763851198552691,0.7272727272727273
7,4,0.9163274536408865,0.8432734843527891,0.86,0.8064516129032258,0.7575757575757576,0.9104477611940298,0.78125,0.15151515151515152,0.92535,1.0,0.5707575757575758,0.2631578947368421,0.15151515151515152,0.92535,1.0,0.5657575757575758,0.2631578947368421,0.45454545454545453,0.70558846,0.8823529411764706,0.6880936227951153,0.6
7,5,0.9292307692307693,0.9258624389251854,0.89,0.9615384615384616,0.7142857142857143,0.9846153846153847,0.819672131147541,0.6857142857142857,0.6788511,1.0,0.8378571428571429,0.8135593220338984,0.6857142857142857,0.6788511,1.0,0.8328571428571429,0.8135593220338984,0.7428571428571429,0.41291004,0.9285714285714286,0.8318131868131868,0.8253968253968254
8,1,0.9806593406593407,0.9731731980201725,0.95,0.96875,0.8857142857142857,0.9846153846153847,0.9253731343283582,0.8285714285714286,0.5683288,1.0,0.9092857142857143,0.90625,0.8285714285714286,0.5683288,1.0,0.9042857142857144,0.90625,0.8857142857142857,0.44217852,0.9393939393939394,0.9032417582417582,0.9117647058823529
8,2,0.9367965367965368,0.9204372574753559,0.9108910891089109,0.9642857142857143,0.7714285714285715,0.9848484848484849,0.8571428571428571,0.5142857142857142,0.80247605,1.0,0.7521428571428571,0.6792452830188679,0.5142857142857142,0.80247605,1.0,0.7471428571428571,0.6792452830188679,0.5142857142857142,0.80247605,1.0,0.7321428571428571,0.6792452830188679
8,3,0.979946524064171,0.961568569579765,0.89,0.9259259259259259,0.7352941176470589,0.9696969696969697,0.819672131147541,0.5294117647058824,0.70508754,1.0,0.7597058823529412,0.6923076923076923,0.5294117647058824,0.70508754,1.0,0.7547058823529411,0.6923076923076923,0.7058823529411765,0.53022796,0.96,0.8207442067736186,0.8135593220338984
8,4,0.9190411578471279,0.9019321241669795,0.91,0.9615384615384616,0.7575757575757576,0.9850746268656716,0.847457627118644,0.3939393939393939,0.9109894,1.0,0.6919696969696969,0.5652173913043478,0.3939393939393939,0.9109894,1.0,0.686969696969697,0.5652173913043478,0.7878787878787878,0.409975,0.9285714285714286,0.854760289461782,0.8524590163934426
8,5,0.9545454545454546,0.952170435861138,0.88,0.7894736842105263,0.8823529411764706,0.8787878787878788,0.8333333333333334,0.7352941176470589,0.8776244,1.0,0.8626470588235294,0.847457627118644,0.7352941176470589,0.8776244,1.0,0.8576470588235294,0.847457627118644,0.7941176470588235,0.8170043,0.9642857142857143,0.864861853832442,0.8709677419354839
9,1,0.9567736185383243,0.9440026921630789,0.91,1.0,0.7352941176470589,1.0,0.847457627118644,0.7647058823529411,0.39570114,1.0,0.8773529411764706,0.8666666666666667,0.7647058823529411,0.39570114,1.0,0.8723529411764706,0.8666666666666667,0.8235294117647058,0.20244363,0.9333333333333333,0.8723707664884135,0.875
9,2,0.9604395604395605,0.9263266147057609,0.85,0.9166666666666666,0.6285714285714286,0.9692307692307692,0.7457627118644068,0.4,0.75988305,1.0,0.6950000000000001,0.5714285714285714,0.4,0.75988305,1.0,0.69,0.5714285714285714,0.6857142857142857,0.4612946,0.9230769230769231,0.8032417582417581,0.7868852459016393
9,3,0.9125274725274725,0.8954248685100377,0.85,0.9166666666666666,0.6285714285714286,0.9692307692307692,0.7457627118644068,0.0,inf,0.0,0.495,0.0,0.45714285714285713,0.74159616,0.9411764705882353,0.711032967032967,0.6153846153846154,0.45714285714285713,0.74159616,0.9411764705882353,0.6962637362637363,0.6153846153846154
9,4,0.9696969696969697,0.9546584005843594,0.9,0.9615384615384616,0.7352941176470589,0.9848484848484849,0.8333333333333334,0.5588235294117647,0.72100437,1.0,0.7744117647058824,0.7169811320754716,0.5588235294117647,0.72100437,1.0,0.7694117647058824,0.7169811320754716,0.8823529411764706,0.243362,0.9375,0.9017825311942959,0.9090909090909091
9,5,0.9264705882352942,0.9110497247916991,0.9108910891089109,0.875,0.8484848484848485,0.9411764705882353,0.8615384615384616,0.5757575757575758,0.8098125,1.0,0.782878787878788,0.7307692307692307,0.5757575757575758,0.8098125,1.0,0.7778787878787878,0.7307692307692307,0.696969696969697,0.662031,0.92,0.8095142602495544,0.7931034482758621
10,1,0.9567099567099567,0.9439488331234155,0.900990099009901,0.9310344827586207,0.7714285714285715,0.9696969696969697,0.84375,0.7428571428571429,0.64997715,1.0,0.8664285714285714,0.8524590163934426,0.7428571428571429,0.64997715,1.0,0.8614285714285714,0.8524590163934426,0.7714285714285715,0.47449496,0.9310344827586207,0.8463203463203464,0.84375
10,2,0.952962460425147,0.9296079594203344,0.89,0.8928571428571429,0.7575757575757576,0.9552238805970149,0.819672131147541,0.6060606060606061,0.6548289,1.0,0.7980303030303031,0.7547169811320755,0.6060606060606061,0.6548289,1.0,0.793030303030303,0.7547169811320755,0.696969696969697,0.5898085,0.92,0.8093057440072365,0.7931034482758621
10,3,0.9235164835164835,0.9007841792986613,0.86,0.8888888888888888,0.6857142857142857,0.9538461538461539,0.7741935483870968,0.0,inf,0.0,0.495,0.0,0.4857142857142857,0.6639402,0.9444444444444444,0.7253186813186814,0.6415094339622641,0.6857142857142857,0.4927179,0.8888888888888888,0.7959340659340659,0.7741935483870968
10,4,0.9120879120879121,0.8740978850105768,0.82,0.84,0.6,0.9384615384615385,0.7,0.45714285714285713,0.7306371,1.0,0.7235714285714285,0.6274509803921569,0.45714285714285713,0.7306371,1.0,0.7185714285714285,0.6274509803921569,0.5428571428571428,0.58511096,0.8636363636363636,0.7245054945054945,0.6666666666666666
10,5,0.9570330167345092,0.9372119345372096,0.93,0.9333333333333333,0.8484848484848485,0.9701492537313433,0.8888888888888888,0.42424242424242425,0.86495364,1.0,0.7071212121212122,0.5957446808510638,0.42424242424242425,0.86495364,1.0,0.7021212121212121,0.5957446808510638,0.8181818181818182,0.51565933,0.9642857142857143,0.8770013568521031,0.8852459016393442
11,1,0.9220142602495544,0.9010702085751809,0.86,0.8846153846153846,0.6764705882352942,0.9545454545454546,0.7666666666666667,0.6176470588235294,0.6433178,1.0,0.8038235294117647,0.7636363636363637,0.6176470588235294,0.6433178,1.0,0.7988235294117647,0.7636363636363637,0.6764705882352942,0.5018001,0.92,0.7988413547237077,0.7796610169491526
11,2,0.967032967032967,0.9605204370483313,0.87,0.9583333333333334,0.6571428571428571,0.9846153846153847,0.7796610169491526,0.6571428571428571,0.50667495,1.0,0.8235714285714286,0.7931034482758621,0.6571428571428571,0.50667495,1.0,0.8185714285714285,0.7931034482758621,0.8857142857142857,0.20684461,0.96875,0.9105494505494505,0.9253731343283582
11,3,0.9490781387181739,0.9282768842743433,0.900990099009901,0.9615384615384616,0.7352941176470589,0.9850746268656716,0.8333333333333334,0.6176470588235294,0.7324033,1.0,0.8038235294117647,0.7636363636363637,0.6176470588235294,0.7324033,1.0,0.7988235294117647,0.7636363636363637,0.7941176470588235,0.35419655,0.9,0.8507901668129938,0.84375
11,4,0.9211229946524064,0.8626814445211644,0.82,0.8636363636363636,0.5588235294117647,0.9545454545454546,0.6785714285714286,0.29411764705882354,0.77519274,1.0,0.6420588235294118,0.45454545454545453,0.29411764705882354,0.77519274,1.0,0.6370588235294118,0.45454545454545453,0.4411764705882353,0.65973884,0.8823529411764706,0.6811942959001782,0.5882352941176471
11,5,0.9389483065953654,0.9415718749880253,0.92,0.9642857142857143,0.7941176470588235,0.9848484848484849,0.8709677419354839,0.0,inf,0.0,0.495,0.0,0.0,inf,0.0,0.49,0.0,0.7941176470588235,0.41464072,0.9,0.8504679144385027,0.84375
12,1,0.9428571428571428,0.9171401774855519,0.8910891089108911,0.8529411764705882,0.8285714285714286,0.9242424242424242,0.8405797101449275,0.45714285714285713,0.9339528,1.0,0.7235714285714285,0.6274509803921569,0.45714285714285713,0.9339528,1.0,0.7185714285714285,0.6274509803921569,0.7714285714285715,0.5984556,0.9310344827586207,0.8463203463203464,0.84375
12,2,0.9572192513368984,0.9388228253638782,0.92,0.9642857142857143,0.7941176470588235,0.9848484848484849,0.8709677419354839,0.38235294117647056,0.84505105,1.0,0.6861764705882353,0.5531914893617021,0.38235294117647056,0.84505105,1.0,0.6811764705882353,0.5531914893617021,0.8529411764705882,0.38194188,0.90625,0.879879679144385,0.8787878787878788
12,3,0.9447415329768271,0.9138938646012311,0.9,0.875,0.8235294117647058,0.9393939393939394,0.8484848484848485,0.35294117647058826,0.91781974,1.0,0.6714705882352942,0.5217391304347826,0.35294117647058826,0.91781974,1.0,0.6664705882352941,0.5217391304347826,0.7058823529411765,0.6821225,0.9230769230769231,0.8135472370766488,0.8
12,4,0.9195604395604394,0.8934298683491124,0.87,0.9230769230769231,0.6857142857142857,0.9692307692307692,0.7868852459016393,0.42857142857142855,0.9126317,1.0,0.7092857142857143,0.6,0.42857142857142855,0.9126317,1.0,0.7042857142857143,0.6,0.7714285714285715,0.37896347,0.9310344827586207,0.8460989010989011,0.84375
12,5,0.945273631840796,0.9475632256869979,0.91,0.9615384615384616,0.7575757575757576,0.9850746268656716,0.847457627118644,0.7575757575757576,0.5350008,1.0,0.8737878787878788,0.8620689655172413,0.7575757575757576,0.5350008,1.0,0.8687878787878788,0.8620689655172413,0.8181818181818182,0.28987643,0.9642857142857143,0.8770013568521031,0.8852459016393442
13,1,0.9777183600713013,0.9711480950832294,0.92,1.0,0.7647058823529411,1.0,0.8666666666666667,0.8529411764705882,0.34309462,1.0,0.921470588235294,0.9206349206349206,0.8529411764705882,0.34309462,1.0,0.9164705882352941,0.9206349206349206,0.8823529411764706,0.1826052,0.8823529411764706,0.8873885918003566,0.8823529411764706
13,2,0.928698752228164,0.9062893772571262,0.87,0.8620689655172413,0.7352941176470589,0.9393939393939394,0.7936507936507936,0.0,inf,0.0,0.495,0.0,0.0,inf,0.0,0.49,0.0,0.6470588235294118,0.543765,0.9166666666666666,0.7841354723707665,0.7586206896551724
13,3,0.9288194444444444,0.8978698093623327,0.85,0.8888888888888888,0.6666666666666666,0.953125,0.7619047619047619,0.4722222222222222,0.8701664,1.0,0.731111111111111,0.6415094339622641,0.4722222222222222,0.8701664,1.0,0.7261111111111112,0.6415094339622641,0.6111111111111112,0.6003234,0.9166666666666666,0.7657118055555556,0.7333333333333333
13,4,0.9443933823529412,0.9091458342733223,0.92,0.9285714285714286,0.8125,0.9705882352941176,0.8666666666666667,0.28125,0.9422013,1.0,0.635625,0.43902439024390244,0.28125,0.9422013,1.0,0.630625,0.43902439024390244,0.8125,0.43032563,0.9285714285714286,0.8672794117647058,0.8666666666666667
13,5,0.929004329004329,0.9135688696319093,0.900990099009901,0.9310344827586207,0.7714285714285715,0.9696969696969697,0.84375,0.4857142857142857,0.7676985,1.0,0.7378571428571429,0.6538461538461539,0.4857142857142857,0.7676985,1.0,0.7328571428571429,0.6538461538461539,0.7714285714285715,0.44609007,0.9310344827586207,0.8463203463203464,0.84375
14,1,0.9398395721925134,0.8989342343941507,0.9,0.9285714285714286,0.7647058823529411,0.9696969696969697,0.8387096774193549,0.17647058823529413,0.9758465,1.0,0.5832352941176471,0.3,0.17647058823529413,0.9758465,1.0,0.5782352941176471,0.3,0.7352941176470589,0.51407814,0.9615384615384616,0.8354500891265597,0.8333333333333334
14,2,0.9203980099502488,0.9020708522698125,0.92,0.9032258064516129,0.8484848484848485,0.9552238805970149,0.875,0.42424242424242425,0.9349302,1.0,0.7071212121212122,0.5957446808510638,0.42424242424242425,0.9349302,1.0,0.7021212121212121,0.5957446808510638,0.7878787878787878,0.53816634,0.9285714285714286,0.854760289461782,0.8524590163934426
14,3,0.9243956043956044,0.8968094514701406,0.85,0.8846153846153846,0.6571428571428571,0.9538461538461539,0.7540983606557377,0.4,0.82940805,1.0,0.6950000000000001,0.5714285714285714,0.4,0.82940805,1.0,0.69,0.5714285714285714,0.6285714285714286,0.5508417,0.9166666666666666,0.7746703296703297,0.7457627118644068
14,4,0.9670329670329672,0.9556050459814117,0.94,0.9393939393939394,0.8857142857142857,0.9692307692307692,0.9117647058823529,0.5428571428571428,0.8649283,1.0,0.7664285714285715,0.7037037037037037,0.5428571428571428,0.8649283,1.0,0.7614285714285713,0.7037037037037037,0.8857142857142857,0.49441442,0.9393939393939394,0.9032417582417582,0.9117647058823529
14,5,0.9341527655838455,0.9210197153119392,0.8910891089108911,0.8285714285714286,0.8529411764705882,0.9104477611940298,0.8405797101449275,0.4117647058823529,0.9368576,1.0,0.7008823529411765,0.5833333333333334,0.4117647058823529,0.9368576,1.0,0.6958823529411764,0.5833333333333334,0.7352941176470589,0.7065013,0.9615384615384616,0.8355575065847234,0.8333333333333334
15,1,0.9696969696969697,0.9620487075032529,0.95,1.0,0.8484848484848485,1.0,0.9180327868852459,0.0,inf,0.0,0.495,0.0,0.0,inf,0.0,0.49,0.0,0.0,inf,0.0,0.475,0.0
15,2,0.9692513368983957,0.940673306625025,0.94,0.9375,0.8823529411764706,0.9696969696969697,0.9090909090909091,0.4117647058823529,0.8657342,1.0,0.7008823529411765,0.5833333333333334,0.4117647058823529,0.8657342,1.0,0.6958823529411764,0.5833333333333334,0.5588235294117647,0.7471888,0.95,0.7472147950089126,0.7037037037037037
15,3,0.9158119658119658,0.8913116556284071,0.8910891089108911,0.8787878787878788,0.8055555555555556,0.9384615384615385,0.8405797101449275,0.4722222222222222,0.87546396,1.0,0.731111111111111,0.6415094339622641,0.4722222222222222,0.87546396,1.0,0.7261111111111112,0.6415094339622641,0.5833333333333334,0.6879537,0.875,0.7447435897435898,0.7
15,4,0.8810492989597467,0.8397020067469565,0.86,0.9130434782608695,0.6363636363636364,0.9701492537313433,0.75,0.2727272727272727,0.91612107,1.0,0.6313636363636363,0.42857142857142855,0.2727272727272727,0.91612107,1.0,0.6263636363636363,0.42857142857142855,0.6666666666666666,0.40537268,0.9166666666666666,0.7941542288557213,0.7719298245614035
15,5,0.9916483516483516,0.9840741300107254,0.92,0.9655172413793104,0.8,0.9846153846153847,0.875,0.6857142857142857,0.7045817,1.0,0.8378571428571429,0.8135593220338984,0.6857142857142857,0.7045817,1.0,0.8328571428571429,0.8135593220338984,0.9428571428571428,0.387629,0.9428571428571428,0.9318131868131867,0.9428571428571428
16,1,0.9277777777777778,0.9170352143231983,0.9207920792079208,0.9666666666666667,0.8055555555555556,0.9846153846153847,0.8787878787878788,0.4722222222222222,0.89212304,1.0,0.731111111111111,0.6415094339622641,0.4722222222222222,0.89212304,1.0,0.7261111111111112,0.6415094339622641,0.8055555555555556,0.4366665,0.90625,0.8558547008547008,0.8529411764705882
16,2,0.937584803256445,0.8829276990981076,0.88,0.8387096774193549,0.7878787878787878,0.9253731343283582,0.8125,0.0,inf,0.0,0.495,0.0,0.36363636363636365,0.8978777,0.9230769230769231,0.6645047489823609,0.5217391304347826,0.45454545454545453,0.82184345,0.8823529411764706,0.6880936227951153,0.6
16,3,0.9552238805970149,0.9331639575605092,0.9,1.0,0.696969696969697,1.0,0.8214285714285714,0.696969696969697,0.48981237,1.0,0.8434848484848485,0.8214285714285714,0.696969696969697,0.48981237,1.0,0.8384848484848485,0.8214285714285714,0.7272727272727273,0.36142275,0.9230769230769231,0.8244572591587517,0.8135593220338984
16,4,0.9679144385026738,0.9557298154438791,0.92,0.9642857142857143,0.7941176470588235,0.9848484848484849,0.8709677419354839,0.6176470588235294,0.636532,1.0,0.8038235294117647,0.7636363636363637,0.6176470588235294,0.636532,1.0,0.7988235294117647,0.7636363636363637,0.8529411764705882,0.39896846,0.90625,0.879879679144385,0.8787878787878788
16,5,0.9569230769230771,0.9486426077291346,0.88,0.96,0.6857142857142857,0.9846153846153847,0.8,0.6857142857142857,0.51950157,1.0,0.8378571428571429,0.8135593220338984,0.6857142857142857,0.51950157,1.0,0.8328571428571429,0.8135593220338984,0.7428571428571429,0.3645584,0.9285714285714286,0.8318131868131868,0.8253968253968254
17,1,0.9643956043956043,0.9605387657242497,0.93,0.9117647058823529,0.8857142857142857,0.9538461538461539,0.8985507246376812,0.8,0.8302849,1.0,0.895,0.8888888888888888,0.8,0.8302849,1.0,0.89,0.8888888888888888,0.8857142857142857,0.47540602,0.8857142857142857,0.8886263736263735,0.8857142857142857
