fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.011904761904761904,0.9997808
0.0,0.4642857142857143,0.970247
0.015384615384615385,0.4642857142857143,0.96704715
0.015384615384615385,0.5119047619047619,0.9436348
0.03076923076923077,0.5119047619047619,0.9332533
0.03076923076923077,0.5833333333333334,0.86034113
0.046153846153846156,0.5833333333333334,0.8561533
0.046153846153846156,0.6666666666666666,0.727509
0.06153846153846154,0.6666666666666666,0.72074693
0.06153846153846154,0.7023809523809523,0.6660132
0.1076923076923077,0.7023809523809523,0.647359
0.1076923076923077,0.7261904761904762,0.621618
0.12307692307692308,0.7261904761904762,0.5466666
0.12307692307692308,0.7380952380952381,0.51511025
0.13846153846153847,0.7380952380952381,0.50338554
0.13846153846153847,0.75,0.49167192
0.16923076923076924,0.75,0.47366408
0.16923076923076924,0.7619047619047619,0.445635
0.18461538461538463,0.7619047619047619,0.43924317
0.18461538461538463,0.7738095238095238,0.4166796
0.2153846153846154,0.7738095238095238,0.40911812
0.2153846153846154,0.7857142857142857,0.40666598
0.23076923076923078,0.7857142857142857,0.3824736
0.23076923076923078,0.8095238095238095,0.37601173
0.27692307692307694,0.8095238095238095,0.3616245
0.27692307692307694,0.8214285714285714,0.35053986
0.3076923076923077,0.8214285714285714,0.33394614
0.3076923076923077,0.8571428571428571,0.29675624
0.3384615384615385,0.8571428571428571,0.29090953
0.3384615384615385,0.8690476190476191,0.278349
0.35384615384615387,0.8690476190476191,0.26721543
0.35384615384615387,0.8928571428571429,0.25977224
0.38461538461538464,0.8928571428571429,0.24367201
0.38461538461538464,0.9047619047619048,0.2184361
0.4461538461538462,0.9047619047619048,0.19203837
0.4461538461538462,0.9166666666666666,0.17855573
0.46153846153846156,0.9166666666666666,0.17581092
0.46153846153846156,0.9285714285714286,0.17175446
0.5846153846153846,0.9285714285714286,0.12068025
0.5846153846153846,0.9404761904761905,0.117257796
0.6307692307692307,0.9404761904761905,0.10553598
0.6307692307692307,0.9523809523809523,0.097843446
0.6461538461538462,0.9523809523809523,0.0930197
0.6461538461538462,0.9642857142857143,0.092245415
0.7384615384615385,0.9642857142857143,0.079846516
0.7384615384615385,0.9761904761904762,0.07217098
0.7846153846153846,0.9761904761904762,0.062338125
0.7846153846153846,1.0,0.04813189
1.0,1.0,0.0155841885
