fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.012048192771084338,0.99900013
0.0,0.20481927710843373,0.98874307
0.015151515151515152,0.20481927710843373,0.98841256
0.015151515151515152,0.42168674698795183,0.94891393
0.030303030303030304,0.42168674698795183,0.9486729
0.030303030303030304,0.7108433734939759,0.71306187
0.045454545454545456,0.7108433734939759,0.69562626
0.045454545454545456,0.7951807228915663,0.52021396
0.06060606060606061,0.7951807228915663,0.49690303
0.06060606060606061,0.8192771084337349,0.35822082
0.07575757575757576,0.8192771084337349,0.34461808
0.07575757575757576,0.8313253012048193,0.3390029
0.15151515151515152,0.8313253012048193,0.30226144
0.15151515151515152,0.8554216867469879,0.28394982
0.18181818181818182,0.8554216867469879,0.24662293
0.18181818181818182,0.8674698795180723,0.2442149
0.24242424242424243,0.8674698795180723,0.22621213
0.24242424242424243,0.8795180722891566,0.20584406
0.2878787878787879,0.8795180722891566,0.18996073
0.2878787878787879,0.891566265060241,0.16602178
0.3484848484848485,0.891566265060241,0.15073034
0.3484848484848485,0.9036144578313253,0.13247989
0.36363636363636365,0.9036144578313253,0.12888123
0.36363636363636365,0.9156626506024096,0.12427558
0.3939393939393939,0.9156626506024096,0.107791
0.3939393939393939,0.927710843373494,0.10693238
0.4393939393939394,0.927710843373494,0.100037016
0.4393939393939394,0.9397590361445783,0.09846197
0.48484848484848486,0.9397590361445783,0.0828866
0.48484848484848486,0.9518072289156626,0.08239431
0.5303030303030303,0.9518072289156626,0.07564785
0.5303030303030303,0.963855421686747,0.0718338
0.6515151515151515,0.963855421686747,0.05756983
0.6515151515151515,0.9759036144578314,0.056612913
0.7424242424242424,0.9759036144578314,0.039492343
0.7424242424242424,1.0,0.03492141
1.0,1.0,0.007988138
