fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.012195121951219513,0.9999943
0.0,0.573170731707317,0.91404164
0.015151515151515152,0.573170731707317,0.9129168
0.015151515151515152,0.6219512195121951,0.85059816
0.030303030303030304,0.6219512195121951,0.85045874
0.030303030303030304,0.6829268292682927,0.7601716
0.06060606060606061,0.6829268292682927,0.7209369
0.06060606060606061,0.7317073170731707,0.6408603
0.07575757575757576,0.7317073170731707,0.6378024
0.07575757575757576,0.7439024390243902,0.63460684
0.09090909090909091,0.7439024390243902,0.60758764
0.09090909090909091,0.8292682926829268,0.44881704
0.13636363636363635,0.8292682926829268,0.41303504
0.13636363636363635,0.8414634146341463,0.4063556
0.15151515151515152,0.8414634146341463,0.40114605
0.15151515151515152,0.8658536585365854,0.3899138
0.16666666666666666,0.8658536585365854,0.3751095
0.16666666666666666,0.8780487804878049,0.35615557
0.24242424242424243,0.8780487804878049,0.25657147
0.24242424242424243,0.9024390243902439,0.23912932
0.3787878787878788,0.9024390243902439,0.18374209
0.3787878787878788,0.9390243902439024,0.16954878
0.4090909090909091,0.9390243902439024,0.16634935
0.4090909090909091,0.9512195121951219,0.16429824
0.45454545454545453,0.9512195121951219,0.1330367
0.45454545454545453,0.9634146341463414,0.12119388
0.5909090909090909,0.9634146341463414,0.08701122
0.5909090909090909,0.975609756097561,0.08358731
0.7878787878787878,0.975609756097561,0.051584028
0.7878787878787878,0.9878048780487805,0.049891993
0.803030303030303,0.9878048780487805,0.0467968
0.803030303030303,1.0,0.03913025
1.0,1.0,0.00942913
