fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.012345679012345678,0.9997984
0.0,0.09876543209876543,0.9986111
0.014705882352941176,0.09876543209876543,0.99836546
0.014705882352941176,0.5555555555555556,0.86299825
0.029411764705882353,0.5555555555555556,0.8566283
0.029411764705882353,0.691358024691358,0.7555347
0.04411764705882353,0.691358024691358,0.74936765
0.04411764705882353,0.7530864197530864,0.66986114
0.058823529411764705,0.7530864197530864,0.66648424
0.058823529411764705,0.8024691358024691,0.6178305
0.07352941176470588,0.8024691358024691,0.60025376
0.07352941176470588,0.8395061728395061,0.5572004
0.10294117647058823,0.8395061728395061,0.50868857
0.10294117647058823,0.8641975308641975,0.469061
0.11764705882352941,0.8641975308641975,0.4624766
0.11764705882352941,0.8765432098765432,0.44573462
0.1323529411764706,0.8765432098765432,0.41678566
0.1323529411764706,0.8888888888888888,0.40051588
0.17647058823529413,0.8888888888888888,0.3840226
0.17647058823529413,0.9012345679012346,0.38296515
0.22058823529411764,0.9012345679012346,0.3559988
0.22058823529411764,0.9135802469135802,0.3182714
0.2647058823529412,0.9135802469135802,0.30447313
0.2647058823529412,0.9382716049382716,0.2937696
0.27941176470588236,0.9382716049382716,0.29287288
0.27941176470588236,0.9506172839506173,0.27782246
0.35294117647058826,0.9506172839506173,0.2324154
0.35294117647058826,0.9629629629629629,0.22790317
0.39705882352941174,0.9629629629629629,0.21716568
0.39705882352941174,0.9753086419753086,0.21408863
0.6029411764705882,0.9753086419753086,0.15972552
0.6029411764705882,0.9876543209876543,0.1507064
0.8529411764705882,0.9876543209876543,0.06863059
0.8529411764705882,1.0,0.06291515
1.0,1.0,0.03310126
