fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.012048192771084338,0.99942726
0.0,0.46987951807228917,0.9359982
0.015151515151515152,0.46987951807228917,0.9349415
0.015151515151515152,0.5060240963855421,0.9188809
0.030303030303030304,0.5060240963855421,0.9073051
0.030303030303030304,0.5783132530120482,0.83282423
0.045454545454545456,0.5783132530120482,0.8234902
0.045454545454545456,0.6385542168674698,0.7337255
0.06060606060606061,0.6385542168674698,0.73172545
0.06060606060606061,0.6506024096385542,0.7062578
0.07575757575757576,0.6506024096385542,0.66901696
0.07575757575757576,0.6746987951807228,0.58507246
0.09090909090909091,0.6746987951807228,0.5844235
0.09090909090909091,0.7108433734939759,0.5665511
0.10606060606060606,0.7108433734939759,0.5581259
0.10606060606060606,0.7831325301204819,0.4628885
0.12121212121212122,0.7831325301204819,0.4477893
0.12121212121212122,0.7951807228915663,0.41643968
0.13636363636363635,0.7951807228915663,0.40722427
0.13636363636363635,0.8192771084337349,0.3853729
0.15151515151515152,0.8192771084337349,0.3707252
0.15151515151515152,0.8313253012048193,0.35158142
0.16666666666666666,0.8313253012048193,0.31785685
0.16666666666666666,0.8433734939759037,0.2995763
0.21212121212121213,0.8433734939759037,0.25944975
0.21212121212121213,0.891566265060241,0.23636967
0.30303030303030304,0.891566265060241,0.21151482
0.30303030303030304,0.9036144578313253,0.20795538
0.36363636363636365,0.9036144578313253,0.19113791
0.36363636363636365,0.9156626506024096,0.19087012
0.3939393939393939,0.9156626506024096,0.18203291
0.3939393939393939,0.927710843373494,0.16641255
0.45454545454545453,0.927710843373494,0.15545437
0.45454545454545453,0.9397590361445783,0.15309428
0.5454545454545454,0.9397590361445783,0.12599182
0.5454545454545454,0.9518072289156626,0.12386511
0.6060606060606061,0.9518072289156626,0.1078442
0.6060606060606061,0.963855421686747,0.106912315
0.6212121212121212,0.963855421686747,0.10668778
0.6212121212121212,0.9759036144578314,0.09801856
0.6515151515151515,0.9759036144578314,0.09425487
0.6515151515151515,0.9879518072289156,0.09369304
0.696969696969697,0.9879518072289156,0.06718868
0.696969696969697,1.0,0.06664296
1.0,1.0,0.0037921923
