fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.012048192771084338,0.99998295
0.0,0.42168674698795183,0.9213387
0.015384615384615385,0.42168674698795183,0.9029311
0.015384615384615385,0.4578313253012048,0.86558014
0.03076923076923077,0.4578313253012048,0.8565521
0.03076923076923077,0.5903614457831325,0.7037377
0.046153846153846156,0.5903614457831325,0.70280164
0.046153846153846156,0.6024096385542169,0.70021445
0.06153846153846154,0.6024096385542169,0.7001258
0.06153846153846154,0.6626506024096386,0.65375996
0.07692307692307693,0.6626506024096386,0.6298077
0.07692307692307693,0.7108433734939759,0.45603788
0.09230769230769231,0.7108433734939759,0.45530245
0.09230769230769231,0.7228915662650602,0.4198499
0.13846153846153847,0.7228915662650602,0.3413544
0.13846153846153847,0.8192771084337349,0.2646682
0.18461538461538463,0.8192771084337349,0.22283588
0.18461538461538463,0.8433734939759037,0.21777456
0.2153846153846154,0.8433734939759037,0.19478682
0.2153846153846154,0.8554216867469879,0.18333888
0.27692307692307694,0.8554216867469879,0.1643361
0.27692307692307694,0.8674698795180723,0.15516518
0.35384615384615387,0.8674698795180723,0.14294852
0.35384615384615387,0.8795180722891566,0.13104448
0.49230769230769234,0.8795180722891566,0.09560623
0.49230769230769234,0.891566265060241,0.0949127
0.5076923076923077,0.891566265060241,0.08999341
0.5076923076923077,0.9036144578313253,0.08778803
0.5230769230769231,0.9036144578313253,0.07613541
0.5230769230769231,0.9156626506024096,0.0758476
0.5846153846153846,0.9156626506024096,0.069599174
0.5846153846153846,0.927710843373494,0.067419276
0.7076923076923077,0.927710843373494,0.053458784
0.7076923076923077,0.9518072289156626,0.052715577
0.7230769230769231,0.9518072289156626,0.051707983
0.7230769230769231,0.963855421686747,0.04979187
0.8153846153846154,0.963855421686747,0.03449004
0.8153846153846154,0.9759036144578314,0.03221224
0.9230769230769231,0.9759036144578314,0.022389153
0.9230769230769231,0.9879518072289156,0.022240892
0.9692307692307692,0.9879518072289156,0.017869346
0.9692307692307692,1.0,0.015816195
1.0,1.0,0.010809945
