fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.012195121951219513,0.99992645
0.0,0.17073170731707318,0.9920439
0.014925373134328358,0.17073170731707318,0.99150956
0.014925373134328358,0.4024390243902439,0.92363405
0.029850746268656716,0.4024390243902439,0.9234856
0.029850746268656716,0.4878048780487805,0.87497634
0.04477611940298507,0.4878048780487805,0.87202793
0.04477611940298507,0.6585365853658537,0.5728573
0.05970149253731343,0.6585365853658537,0.51505
0.05970149253731343,0.7073170731707317,0.41052914
0.08955223880597014,0.7073170731707317,0.39656317
0.08955223880597014,0.7317073170731707,0.3503904
0.11940298507462686,0.7317073170731707,0.31764257
0.11940298507462686,0.7682926829268293,0.31166643
0.14925373134328357,0.7682926829268293,0.29821813
0.14925373134328357,0.7804878048780488,0.26873735
0.16417910447761194,0.7804878048780488,0.26701555
0.16417910447761194,0.8048780487804879,0.24303974
0.1791044776119403,0.8048780487804879,0.24070247
0.1791044776119403,0.8292682926829268,0.22364374
0.19402985074626866,0.8292682926829268,0.22034088
0.19402985074626866,0.8536585365853658,0.19931279
0.22388059701492538,0.8536585365853658,0.18651302
0.22388059701492538,0.8780487804878049,0.17744724
0.2537313432835821,0.8780487804878049,0.17074972
0.2537313432835821,0.9146341463414634,0.1548226
0.2835820895522388,0.9146341463414634,0.14761204
0.2835820895522388,0.9390243902439024,0.1396767
0.6268656716417911,0.9390243902439024,0.036236394
0.6268656716417911,0.9512195121951219,0.033911537
0.6716417910447762,0.9512195121951219,0.02850379
0.6716417910447762,0.9634146341463414,0.028174855
0.6865671641791045,0.9634146341463414,0.027849805
0.6865671641791045,0.975609756097561,0.027195694
0.7164179104477612,0.975609756097561,0.023249565
0.7164179104477612,0.9878048780487805,0.022249738
0.7761194029850746,0.9878048780487805,0.02055177
0.7761194029850746,1.0,0.018833915
1.0,1.0,0.003798066
