fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.011904761904761904,0.99927765
0.0,0.5357142857142857,0.93366736
0.015384615384615385,0.5357142857142857,0.93259716
0.015384615384615385,0.5952380952380952,0.8735255
0.046153846153846156,0.5952380952380952,0.8435681
0.046153846153846156,0.7261904761904762,0.71378255
0.06153846153846154,0.7261904761904762,0.69696224
0.06153846153846154,0.75,0.64521796
0.07692307692307693,0.75,0.6199817
0.07692307692307693,0.7976190476190477,0.58553934
0.09230769230769231,0.7976190476190477,0.5781426
0.09230769230769231,0.8095238095238095,0.55103916
0.1076923076923077,0.8095238095238095,0.54785967
0.1076923076923077,0.8333333333333334,0.49401513
0.13846153846153847,0.8333333333333334,0.48172507
0.13846153846153847,0.8452380952380952,0.47039944
0.16923076923076924,0.8452380952380952,0.44622657
0.16923076923076924,0.8809523809523809,0.41802633
0.2,0.8809523809523809,0.39989895
0.2,0.9166666666666666,0.31281143
0.23076923076923078,0.9166666666666666,0.23777136
0.23076923076923078,0.9285714285714286,0.21844162
0.24615384615384617,0.9285714285714286,0.20481312
0.24615384615384617,0.9404761904761905,0.19494422
0.46153846153846156,0.9404761904761905,0.09498056
0.46153846153846156,0.9523809523809523,0.091389604
0.49230769230769234,0.9523809523809523,0.08646375
0.49230769230769234,0.9761904761904762,0.08320266
0.5384615384615384,0.9761904761904762,0.07695231
0.5384615384615384,0.9880952380952381,0.07652953
0.7538461538461538,0.9880952380952381,0.04170754
0.7538461538461538,1.0,0.03706362
1.0,1.0,0.004002633
