fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.012048192771084338,0.9986473
0.0,0.10843373493975904,0.9962989
0.015151515151515152,0.10843373493975904,0.9962179
0.015151515151515152,0.46987951807228917,0.9336784
0.030303030303030304,0.46987951807228917,0.9278784
0.030303030303030304,0.5301204819277109,0.89904666
0.045454545454545456,0.5301204819277109,0.89556015
0.045454545454545456,0.5421686746987951,0.8942158
0.07575757575757576,0.5421686746987951,0.884298
0.07575757575757576,0.6385542168674698,0.784695
0.09090909090909091,0.6385542168674698,0.782471
0.09090909090909091,0.7469879518072289,0.6577833
0.12121212121212122,0.7469879518072289,0.65303695
0.12121212121212122,0.8072289156626506,0.5676569
0.16666666666666666,0.8072289156626506,0.5448097
0.16666666666666666,0.8192771084337349,0.54375196
0.18181818181818182,0.8192771084337349,0.47310904
0.18181818181818182,0.8674698795180723,0.39586917
0.2727272727272727,0.8674698795180723,0.34875557
0.2727272727272727,0.9397590361445783,0.30946955
0.4696969696969697,0.9397590361445783,0.19638488
0.4696969696969697,0.9518072289156626,0.18918803
0.48484848484848486,0.9518072289156626,0.18666779
0.48484848484848486,0.9759036144578314,0.16975664
0.6363636363636364,0.9759036144578314,0.123716794
0.6363636363636364,1.0,0.113363445
1.0,1.0,0.02205161
