fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.012048192771084338,0.9999746
0.0,0.5060240963855421,0.9246639
0.015384615384615385,0.5060240963855421,0.91538244
0.015384615384615385,0.5542168674698795,0.86528146
0.03076923076923077,0.5542168674698795,0.861572
0.03076923076923077,0.7108433734939759,0.662365
0.046153846153846156,0.7108433734939759,0.642449
0.046153846153846156,0.7710843373493976,0.4032977
0.06153846153846154,0.7710843373493976,0.3749974
0.06153846153846154,0.7831325301204819,0.37316662
0.09230769230769231,0.7831325301204819,0.35160968
0.09230769230769231,0.8072289156626506,0.33677682
0.15384615384615385,0.8072289156626506,0.30850828
0.15384615384615385,0.8313253012048193,0.29504326
0.2153846153846154,0.8313253012048193,0.27718276
0.2153846153846154,0.8554216867469879,0.2636873
0.27692307692307694,0.8554216867469879,0.22385395
0.27692307692307694,0.8674698795180723,0.20040399
0.3076923076923077,0.8674698795180723,0.18143357
0.3076923076923077,0.8795180722891566,0.17995518
0.35384615384615387,0.8795180722891566,0.15774415
0.35384615384615387,0.891566265060241,0.14939642
0.4153846153846154,0.891566265060241,0.12505193
0.4153846153846154,0.9156626506024096,0.11058577
0.5076923076923077,0.9156626506024096,0.10141771
0.5076923076923077,0.927710843373494,0.09404267
0.5692307692307692,0.927710843373494,0.083555825
0.5692307692307692,0.9518072289156626,0.07776838
0.6153846153846154,0.9518072289156626,0.06948361
0.6153846153846154,0.963855421686747,0.064833336
0.8,0.963855421686747,0.04314638
0.8,0.9759036144578314,0.041729398
0.8153846153846154,0.9759036144578314,0.039800085
0.8153846153846154,0.9879518072289156,0.038212873
0.9538461538461539,0.9879518072289156,0.025381278
0.9538461538461539,1.0,0.01911074
1.0,1.0,0.013722229
