fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.012048192771084338,0.9997532
0.0,0.4457831325301205,0.93685937
0.015384615384615385,0.4457831325301205,0.9357425
0.015384615384615385,0.5542168674698795,0.8419951
0.03076923076923077,0.5542168674698795,0.82427526
0.03076923076923077,0.7108433734939759,0.63129073
0.046153846153846156,0.7108433734939759,0.6154231
0.046153846153846156,0.7831325301204819,0.59429663
0.06153846153846154,0.7831325301204819,0.5781961
0.06153846153846154,0.7951807228915663,0.5716344
0.07692307692307693,0.7951807228915663,0.5427118
0.07692307692307693,0.8072289156626506,0.52786225
0.09230769230769231,0.8072289156626506,0.5125279
0.09230769230769231,0.8192771084337349,0.50805116
0.1076923076923077,0.8192771084337349,0.498497
0.1076923076923077,0.8554216867469879,0.4720992
0.13846153846153847,0.8554216867469879,0.46198907
0.13846153846153847,0.8674698795180723,0.46182343
0.2,0.8674698795180723,0.422946
0.2,0.8795180722891566,0.41813576
0.24615384615384617,0.8795180722891566,0.38978872
0.24615384615384617,0.9036144578313253,0.37107646
0.26153846153846155,0.9036144578313253,0.3648091
0.26153846153846155,0.9156626506024096,0.36115402
0.35384615384615387,0.9156626506024096,0.29332778
0.35384615384615387,0.927710843373494,0.28354642
0.36923076923076925,0.927710843373494,0.28077835
0.36923076923076925,0.9397590361445783,0.26120767
0.46153846153846156,0.9397590361445783,0.20224504
0.46153846153846156,0.9518072289156626,0.19936003
0.6615384615384615,0.9518072289156626,0.13165191
0.6615384615384615,0.9759036144578314,0.11271852
0.7076923076923077,0.9759036144578314,0.10742365
0.7076923076923077,0.9879518072289156,0.103035375
0.9384615384615385,0.9879518072289156,0.05681514
0.9384615384615385,1.0,0.047012687
1.0,1.0,0.021112086
