fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.012048192771084338,0.9996153
0.0,0.3855421686746988,0.9772209
0.015384615384615385,0.3855421686746988,0.97620064
0.015384615384615385,0.5783132530120482,0.89417803
0.03076923076923077,0.5783132530120482,0.8940609
0.03076923076923077,0.6626506024096386,0.8336233
0.06153846153846154,0.6626506024096386,0.8052051
0.06153846153846154,0.8313253012048193,0.57988644
0.07692307692307693,0.8313253012048193,0.5474868
0.07692307692307693,0.8433734939759037,0.5260982
0.1076923076923077,0.8433734939759037,0.51641667
0.1076923076923077,0.8554216867469879,0.45037088
0.12307692307692308,0.8554216867469879,0.44712934
0.12307692307692308,0.8674698795180723,0.4102649
0.15384615384615385,0.8674698795180723,0.39802486
0.15384615384615385,0.8795180722891566,0.3977791
0.18461538461538463,0.8795180722891566,0.35299557
0.18461538461538463,0.9156626506024096,0.3319366
0.23076923076923078,0.9156626506024096,0.29897025
0.23076923076923078,0.927710843373494,0.29391795
0.3384615384615385,0.927710843373494,0.24027441
0.3384615384615385,0.9397590361445783,0.235784
0.36923076923076925,0.9397590361445783,0.22768994
0.36923076923076925,0.9518072289156626,0.22630244
0.47692307692307695,0.9518072289156626,0.19336571
0.47692307692307695,0.963855421686747,0.18780394
0.5538461538461539,0.963855421686747,0.16556302
0.5538461538461539,0.9759036144578314,0.16333197
0.6615384615384615,0.9759036144578314,0.13268772
0.6615384615384615,0.9879518072289156,0.1321354
0.676923076923077,0.9879518072289156,0.12624896
0.676923076923077,1.0,0.12172772
1.0,1.0,0.022048447
