fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.012048192771084338,0.9996746
0.0,0.5542168674698795,0.7333248
0.015384615384615385,0.5542168674698795,0.73061895
0.015384615384615385,0.6144578313253012,0.64134896
0.03076923076923077,0.6144578313253012,0.63679045
0.03076923076923077,0.6265060240963856,0.6293818
0.06153846153846154,0.6265060240963856,0.59539324
0.06153846153846154,0.6867469879518072,0.51754844
0.09230769230769231,0.6867469879518072,0.490028
0.09230769230769231,0.7469879518072289,0.41520545
0.1076923076923077,0.7469879518072289,0.41056105
0.1076923076923077,0.8072289156626506,0.32824513
0.15384615384615385,0.8072289156626506,0.28862792
0.15384615384615385,0.8313253012048193,0.27616543
0.16923076923076924,0.8313253012048193,0.267911
0.16923076923076924,0.8554216867469879,0.24998757
0.18461538461538463,0.8554216867469879,0.24462616
0.18461538461538463,0.8674698795180723,0.2321042
0.23076923076923078,0.8674698795180723,0.18995611
0.23076923076923078,0.8795180722891566,0.18716349
0.24615384615384617,0.8795180722891566,0.18531269
0.24615384615384617,0.891566265060241,0.1848591
0.3076923076923077,0.891566265060241,0.13849697
0.3076923076923077,0.9036144578313253,0.13626182
0.3230769230769231,0.9036144578313253,0.13529964
0.3230769230769231,0.9518072289156626,0.11405624
0.46153846153846156,0.9518072289156626,0.09523881
0.46153846153846156,0.963855421686747,0.090735584
0.5692307692307692,0.963855421686747,0.07673522
0.5692307692307692,0.9759036144578314,0.075001046
0.8,0.9759036144578314,0.03893099
0.8,0.9879518072289156,0.03744533
0.8769230769230769,0.9879518072289156,0.03035524
0.8769230769230769,1.0,0.027209334
1.0,1.0,0.01195601
