fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.012048192771084338,0.9988532
0.0,0.5060240963855421,0.93482465
0.015151515151515152,0.5060240963855421,0.9334694
0.015151515151515152,0.5542168674698795,0.89453536
0.045454545454545456,0.5542168674698795,0.88346237
0.045454545454545456,0.6265060240963856,0.8225307
0.06060606060606061,0.6265060240963856,0.8122456
0.06060606060606061,0.7108433734939759,0.74191505
0.09090909090909091,0.7108433734939759,0.7049976
0.09090909090909091,0.7228915662650602,0.69731313
0.10606060606060606,0.7228915662650602,0.67983615
0.10606060606060606,0.8192771084337349,0.56559014
0.13636363636363635,0.8192771084337349,0.52086854
0.13636363636363635,0.8313253012048193,0.5162393
0.15151515151515152,0.8313253012048193,0.5050077
0.15151515151515152,0.8674698795180723,0.43728024
0.16666666666666666,0.8674698795180723,0.43662882
0.16666666666666666,0.891566265060241,0.39608037
0.18181818181818182,0.891566265060241,0.3889812
0.18181818181818182,0.9036144578313253,0.38876826
0.22727272727272727,0.9036144578313253,0.36442345
0.22727272727272727,0.9156626506024096,0.3512427
0.25757575757575757,0.9156626506024096,0.31628546
0.25757575757575757,0.927710843373494,0.3070028
0.2727272727272727,0.927710843373494,0.30225018
0.2727272727272727,0.9397590361445783,0.2997333
0.2878787878787879,0.9397590361445783,0.2973073
0.2878787878787879,0.9518072289156626,0.29326516
0.3181818181818182,0.9518072289156626,0.283824
0.3181818181818182,0.963855421686747,0.2796713
0.5757575757575758,0.963855421686747,0.13740237
0.5757575757575758,0.9759036144578314,0.13388024
0.6515151515151515,0.9759036144578314,0.10588954
0.6515151515151515,0.9879518072289156,0.10403902
0.803030303030303,0.9879518072289156,0.089495
0.803030303030303,1.0,0.085644595
1.0,1.0,0.015607908
