fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.0125,0.999997
0.0,0.025,0.9995904
0.014705882352941176,0.025,0.9991875
0.014705882352941176,0.625,0.77487004
0.029411764705882353,0.625,0.7729093
0.029411764705882353,0.6375,0.7621301
0.04411764705882353,0.6375,0.752429
0.04411764705882353,0.65,0.73388016
0.058823529411764705,0.65,0.7337461
0.058823529411764705,0.775,0.5043702
0.07352941176470588,0.775,0.49872646
0.07352941176470588,0.7875,0.4817036
0.08823529411764706,0.7875,0.46133777
0.08823529411764706,0.8125,0.4089008
0.10294117647058823,0.8125,0.3957673
0.10294117647058823,0.875,0.31706855
0.1323529411764706,0.875,0.29516467
0.1323529411764706,0.9,0.27498177
0.14705882352941177,0.9,0.27026057
0.14705882352941177,0.9125,0.25649613
0.20588235294117646,0.9125,0.23446819
0.20588235294117646,0.925,0.22957067
0.22058823529411764,0.925,0.22361189
0.22058823529411764,0.95,0.21546212
0.23529411764705882,0.95,0.20230038
0.23529411764705882,0.975,0.18430582
0.27941176470588236,0.975,0.1727421
0.27941176470588236,0.9875,0.17068361
0.3235294117647059,0.9875,0.16757335
0.3235294117647059,1.0,0.1662016
1.0,1.0,0.011950024
