fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.012195121951219513,0.99974865
0.0,0.5121951219512195,0.8574832
0.014925373134328358,0.5121951219512195,0.851482
0.014925373134328358,0.573170731707317,0.816891
0.029850746268656716,0.573170731707317,0.79773265
0.029850746268656716,0.6097560975609756,0.779524
0.05970149253731343,0.6097560975609756,0.74932164
0.05970149253731343,0.7195121951219512,0.5534558
0.07462686567164178,0.7195121951219512,0.55188406
0.07462686567164178,0.7439024390243902,0.47737756
0.08955223880597014,0.7439024390243902,0.4599684
0.08955223880597014,0.7560975609756098,0.43592265
0.11940298507462686,0.7560975609756098,0.42892745
0.11940298507462686,0.8048780487804879,0.3765248
0.1791044776119403,0.8048780487804879,0.33000532
0.1791044776119403,0.8414634146341463,0.29995483
0.208955223880597,0.8414634146341463,0.28391683
0.208955223880597,0.8536585365853658,0.26558742
0.22388059701492538,0.8536585365853658,0.26314548
0.22388059701492538,0.8658536585365854,0.25221995
0.2537313432835821,0.8658536585365854,0.24067107
0.2537313432835821,0.8780487804878049,0.23830575
0.2835820895522388,0.8780487804878049,0.23188125
0.2835820895522388,0.9024390243902439,0.22246782
0.29850746268656714,0.9024390243902439,0.21926503
0.29850746268656714,0.9146341463414634,0.21243043
0.417910447761194,0.9146341463414634,0.1512824
0.417910447761194,0.926829268292683,0.14673887
0.43283582089552236,0.926829268292683,0.14229657
0.43283582089552236,0.9390243902439024,0.14109154
0.44776119402985076,0.9390243902439024,0.11886422
0.44776119402985076,0.9512195121951219,0.11695576
0.4925373134328358,0.9512195121951219,0.10832007
0.4925373134328358,0.9634146341463414,0.1061878
0.582089552238806,0.9634146341463414,0.08314478
0.582089552238806,0.975609756097561,0.08153948
0.6865671641791045,0.975609756097561,0.05610902
0.6865671641791045,0.9878048780487805,0.05391872
0.7164179104477612,0.9878048780487805,0.047611274
0.7164179104477612,1.0,0.045151398
1.0,1.0,0.008911047
