fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.011904761904761904,0.99964535
0.0,0.5238095238095238,0.8959258
0.015384615384615385,0.5238095238095238,0.8878539
0.015384615384615385,0.6190476190476191,0.78468287
0.03076923076923077,0.6190476190476191,0.7755404
0.03076923076923077,0.6666666666666666,0.6766255
0.046153846153846156,0.6666666666666666,0.67059827
0.046153846153846156,0.6785714285714286,0.6505121
0.06153846153846154,0.6785714285714286,0.63184834
0.06153846153846154,0.6904761904761905,0.62445223
0.07692307692307693,0.6904761904761905,0.61552095
0.07692307692307693,0.7142857142857143,0.6009698
0.09230769230769231,0.7142857142857143,0.5638197
0.09230769230769231,0.7380952380952381,0.51847184
0.12307692307692308,0.7380952380952381,0.5168251
0.12307692307692308,0.8095238095238095,0.43225452
0.13846153846153847,0.8095238095238095,0.42028677
0.13846153846153847,0.8333333333333334,0.41691947
0.16923076923076924,0.8333333333333334,0.33041984
0.16923076923076924,0.8452380952380952,0.3219317
0.18461538461538463,0.8452380952380952,0.30230457
0.18461538461538463,0.8690476190476191,0.278129
0.24615384615384617,0.8690476190476191,0.24981414
0.24615384615384617,0.8928571428571429,0.23671207
0.27692307692307694,0.8928571428571429,0.20542155
0.27692307692307694,0.9047619047619048,0.19552195
0.3230769230769231,0.9047619047619048,0.18840252
0.3230769230769231,0.9285714285714286,0.171959
0.36923076923076925,0.9285714285714286,0.14058164
0.36923076923076925,0.9404761904761905,0.13854289
0.4153846153846154,0.9404761904761905,0.11467881
0.4153846153846154,0.9880952380952381,0.10656845
0.7384615384615385,0.9880952380952381,0.04092992
0.7384615384615385,1.0,0.03559368
1.0,1.0,0.004782486
