fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.012048192771084338,0.9999505
0.0,0.4939759036144578,0.9516219
0.015151515151515152,0.4939759036144578,0.94757223
0.015151515151515152,0.5662650602409639,0.8943087
0.045454545454545456,0.5662650602409639,0.8425169
0.045454545454545456,0.5783132530120482,0.8199192
0.06060606060606061,0.5783132530120482,0.81278396
0.06060606060606061,0.6265060240963856,0.76233125
0.09090909090909091,0.6265060240963856,0.71262425
0.09090909090909091,0.6746987951807228,0.5907794
0.13636363636363635,0.6746987951807228,0.5705751
0.13636363636363635,0.7469879518072289,0.46243328
0.15151515151515152,0.7469879518072289,0.43725333
0.15151515151515152,0.7710843373493976,0.41744906
0.24242424242424243,0.7710843373493976,0.35714227
0.24242424242424243,0.7831325301204819,0.33895847
0.25757575757575757,0.7831325301204819,0.33704785
0.25757575757575757,0.8192771084337349,0.26897064
0.2727272727272727,0.8192771084337349,0.26660493
0.2727272727272727,0.8433734939759037,0.25515288
0.2878787878787879,0.8433734939759037,0.24559163
0.2878787878787879,0.8554216867469879,0.24399532
0.3181818181818182,0.8554216867469879,0.22605553
0.3181818181818182,0.8674698795180723,0.21944872
0.3333333333333333,0.8674698795180723,0.21920069
0.3333333333333333,0.8795180722891566,0.21851161
0.3484848484848485,0.8795180722891566,0.20877235
0.3484848484848485,0.9036144578313253,0.19792348
0.3939393939393939,0.9036144578313253,0.17681995
0.3939393939393939,0.9156626506024096,0.17394951
0.42424242424242425,0.9156626506024096,0.15981002
0.42424242424242425,0.927710843373494,0.14744033
0.4696969696969697,0.927710843373494,0.11690021
0.4696969696969697,0.9397590361445783,0.10972307
0.5,0.9397590361445783,0.10133479
0.5,0.963855421686747,0.09118681
0.7272727272727273,0.963855421686747,0.05439365
0.7272727272727273,0.9759036144578314,0.049597498
0.8333333333333334,0.9759036144578314,0.03608074
0.8333333333333334,0.9879518072289156,0.034965254
0.9090909090909091,0.9879518072289156,0.021503204
0.9090909090909091,1.0,0.017153967
1.0,1.0,0.0069225994
