fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.011904761904761904,0.99988353
0.0,0.36904761904761907,0.96181995
0.015384615384615385,0.36904761904761907,0.95943934
0.015384615384615385,0.4166666666666667,0.9497789
0.03076923076923077,0.4166666666666667,0.94238347
0.03076923076923077,0.5357142857142857,0.84224766
0.046153846153846156,0.5357142857142857,0.8421416
0.046153846153846156,0.6190476190476191,0.666674
0.06153846153846154,0.6190476190476191,0.66317135
0.06153846153846154,0.6904761904761905,0.547936
0.09230769230769231,0.6904761904761905,0.5174499
0.09230769230769231,0.7261904761904762,0.4986473
0.1076923076923077,0.7261904761904762,0.47445375
0.1076923076923077,0.7380952380952381,0.47419468
0.12307692307692308,0.7380952380952381,0.47163665
0.12307692307692308,0.75,0.4698296
0.13846153846153847,0.75,0.45262522
0.13846153846153847,0.7619047619047619,0.4396615
0.15384615384615385,0.7619047619047619,0.435942
0.15384615384615385,0.8452380952380952,0.39039645
0.16923076923076924,0.8452380952380952,0.38944352
0.16923076923076924,0.8571428571428571,0.3814426
0.18461538461538463,0.8571428571428571,0.35775417
0.18461538461538463,0.8690476190476191,0.35472992
0.2153846153846154,0.8690476190476191,0.3349626
0.2153846153846154,0.8928571428571429,0.288431
0.27692307692307694,0.8928571428571429,0.24068081
0.27692307692307694,0.9166666666666666,0.22188826
0.3076923076923077,0.9166666666666666,0.21188289
0.3076923076923077,0.9285714285714286,0.20167948
0.38461538461538464,0.9285714285714286,0.18540524
0.38461538461538464,0.9404761904761905,0.17955306
0.4307692307692308,0.9404761904761905,0.15503043
0.4307692307692308,0.9523809523809523,0.14797884
0.47692307692307695,0.9523809523809523,0.13801189
0.47692307692307695,0.9642857142857143,0.1364828
0.6153846153846154,0.9642857142857143,0.09283443
0.6153846153846154,0.9761904761904762,0.08810881
0.7230769230769231,0.9761904761904762,0.06369659
0.7230769230769231,1.0,0.06207924
1.0,1.0,0.009143864
