fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.0125,0.99997985
0.0,0.55,0.912672
0.014705882352941176,0.55,0.9098056
0.014705882352941176,0.7375,0.7637156
0.029411764705882353,0.7375,0.7434679
0.029411764705882353,0.825,0.66361284
0.04411764705882353,0.825,0.659075
0.04411764705882353,0.85,0.6349739
0.058823529411764705,0.85,0.5982256
0.058823529411764705,0.8625,0.57581264
0.07352941176470588,0.8625,0.56221384
0.07352941176470588,0.875,0.5469323
0.11764705882352941,0.875,0.49937043
0.11764705882352941,0.9,0.4904154
0.19117647058823528,0.9,0.42969918
0.19117647058823528,0.9125,0.42109263
0.23529411764705882,0.9125,0.4043887
0.23529411764705882,0.925,0.39038315
0.25,0.925,0.3865926
0.25,0.9375,0.37827316
0.27941176470588236,0.9375,0.3628007
0.27941176470588236,0.9625,0.32755524
0.6911764705882353,0.9625,0.16104695
0.6911764705882353,0.975,0.14974646
0.8823529411764706,0.975,0.06954682
0.8823529411764706,0.9875,0.06243394
1.0,0.9875,0.019304072
1.0,1.0,0.016976848
