fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.012048192771084338,0.99992883
0.0,0.4939759036144578,0.9573112
0.015151515151515152,0.4939759036144578,0.94444674
0.015151515151515152,0.5662650602409639,0.9003807
0.030303030303030304,0.5662650602409639,0.89398396
0.030303030303030304,0.5903614457831325,0.87254995
0.045454545454545456,0.5903614457831325,0.8702475
0.045454545454545456,0.6626506024096386,0.7854576
0.07575757575757576,0.6626506024096386,0.77746326
0.07575757575757576,0.6746987951807228,0.7765857
0.10606060606060606,0.6746987951807228,0.7513986
0.10606060606060606,0.7469879518072289,0.67115086
0.12121212121212122,0.7469879518072289,0.66664
0.12121212121212122,0.8433734939759037,0.47307897
0.13636363636363635,0.8433734939759037,0.46237817
0.13636363636363635,0.8554216867469879,0.4382917
0.15151515151515152,0.8554216867469879,0.43259025
0.15151515151515152,0.8674698795180723,0.4298034
0.16666666666666666,0.8674698795180723,0.42437783
0.16666666666666666,0.8795180722891566,0.39463285
0.22727272727272727,0.8795180722891566,0.3141126
0.22727272727272727,0.891566265060241,0.30089098
0.2878787878787879,0.891566265060241,0.27603665
0.2878787878787879,0.9036144578313253,0.27560258
0.3181818181818182,0.9036144578313253,0.26383293
0.3181818181818182,0.9156626506024096,0.2530837
0.3484848484848485,0.9156626506024096,0.2476759
0.3484848484848485,0.927710843373494,0.2472065
0.36363636363636365,0.927710843373494,0.24556065
0.36363636363636365,0.9397590361445783,0.24285398
0.3787878787878788,0.9397590361445783,0.23055276
0.3787878787878788,0.9518072289156626,0.22598572
0.42424242424242425,0.9518072289156626,0.19804579
0.42424242424242425,0.963855421686747,0.1895388
0.45454545454545453,0.963855421686747,0.18399554
0.45454545454545453,0.9759036144578314,0.17857648
0.6515151515151515,0.9759036144578314,0.095724106
0.6515151515151515,0.9879518072289156,0.09420797
1.0,0.9879518072289156,0.014621968
1.0,1.0,0.014574647
