fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.045454545454545456,0.9924056
0.0,0.3181818181818182,0.8923708
0.015384615384615385,0.3181818181818182,0.8270614
0.015384615384615385,0.45454545454545453,0.744224
0.03076923076923077,0.45454545454545453,0.73500264
0.03076923076923077,0.5909090909090909,0.6017906
0.06153846153846154,0.5909090909090909,0.57783467
0.06153846153846154,0.8181818181818182,0.47562099
0.1076923076923077,0.8181818181818182,0.34986818
0.1076923076923077,0.8636363636363636,0.33156002
0.16923076923076924,0.8636363636363636,0.25014788
0.16923076923076924,0.9090909090909091,0.22620232
0.3384615384615385,0.9090909090909091,0.16503538
0.3384615384615385,0.9545454545454546,0.15750472
0.6307692307692307,0.9545454545454546,0.088413484
0.6307692307692307,1.0,0.08810015
1.0,1.0,0.0081845885
