fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.047619047619047616,0.989809
0.0,0.19047619047619047,0.9786993
0.015151515151515152,0.19047619047619047,0.9198604
0.015151515151515152,0.38095238095238093,0.8954392
0.045454545454545456,0.38095238095238093,0.8732419
0.045454545454545456,0.47619047619047616,0.85227716
0.06060606060606061,0.47619047619047616,0.84756905
0.06060606060606061,0.7142857142857143,0.77442145
0.12121212121212122,0.7142857142857143,0.43118188
0.12121212121212122,0.8095238095238095,0.3791974
0.13636363636363635,0.8095238095238095,0.3432787
0.13636363636363635,0.8571428571428571,0.33623138
0.25757575757575757,0.8571428571428571,0.24948242
0.25757575757575757,0.9047619047619048,0.21079515
0.3939393939393939,0.9047619047619048,0.1387082
0.3939393939393939,0.9523809523809523,0.13812049
0.9242424242424242,0.9523809523809523,0.031490944
0.9242424242424242,1.0,0.031311497
1.0,1.0,0.009253738
