fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.045454545454545456,0.98570764
0.0,0.2727272727272727,0.6690295
0.015384615384615385,0.2727272727272727,0.657717
0.015384615384615385,0.45454545454545453,0.48822728
0.03076923076923077,0.45454545454545453,0.48681766
0.03076923076923077,0.5454545454545454,0.4578094
0.046153846153846156,0.5454545454545454,0.42699435
0.046153846153846156,0.6363636363636364,0.36079463
0.06153846153846154,0.6363636363636364,0.36032915
0.06153846153846154,0.6818181818181818,0.3464792
0.09230769230769231,0.6818181818181818,0.31767836
0.09230769230769231,0.7727272727272727,0.30084935
0.1076923076923077,0.7727272727272727,0.29159674
0.1076923076923077,0.8636363636363636,0.24166635
0.13846153846153847,0.8636363636363636,0.20773056
0.13846153846153847,0.9090909090909091,0.1869576
0.18461538461538463,0.9090909090909091,0.16371599
0.18461538461538463,0.9545454545454546,0.14689751
0.6615384615384615,0.9545454545454546,0.03885261
0.6615384615384615,1.0,0.038518786
1.0,1.0,0.0086291
