fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.047619047619047616,0.9690569
0.0,0.47619047619047616,0.53667784
0.015151515151515152,0.47619047619047616,0.52964234
0.015151515151515152,0.5238095238095238,0.52571774
0.030303030303030304,0.5238095238095238,0.48701453
0.030303030303030304,0.6666666666666666,0.4098799
0.045454545454545456,0.6666666666666666,0.38660845
0.045454545454545456,0.7142857142857143,0.36595574
0.07575757575757576,0.7142857142857143,0.34721404
0.07575757575757576,0.7619047619047619,0.34610096
0.10606060606060606,0.7619047619047619,0.303026
0.10606060606060606,0.9523809523809523,0.22285959
0.13636363636363635,0.9523809523809523,0.20663513
0.13636363636363635,1.0,0.19871396
1.0,1.0,0.0035052018
