fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.047619047619047616,0.9866277
0.0,0.42857142857142855,0.78930694
0.015151515151515152,0.42857142857142855,0.62912387
0.015151515151515152,0.5238095238095238,0.60544837
0.030303030303030304,0.5238095238095238,0.5755799
0.030303030303030304,0.5714285714285714,0.5676468
0.045454545454545456,0.5714285714285714,0.5166285
0.045454545454545456,0.7142857142857143,0.4520008
0.12121212121212122,0.7142857142857143,0.33695295
0.12121212121212122,0.9047619047619048,0.27406603
0.13636363636363635,0.9047619047619048,0.2634501
0.13636363636363635,0.9523809523809523,0.23027538
0.5151515151515151,0.9523809523809523,0.06331457
0.5151515151515151,1.0,0.059861872
1.0,1.0,0.0051601613
