fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.045454545454545456,0.98173475
0.0,0.45454545454545453,0.9196684
0.015384615384615385,0.45454545454545453,0.89185834
0.015384615384615385,0.5909090909090909,0.732635
0.046153846153846156,0.5909090909090909,0.7134818
0.046153846153846156,0.6818181818181818,0.6809868
0.1076923076923077,0.6818181818181818,0.4924425
0.1076923076923077,0.7727272727272727,0.43570295
0.15384615384615385,0.7727272727272727,0.3694713
0.15384615384615385,0.8636363636363636,0.33203244
0.38461538461538464,0.8636363636363636,0.10743586
0.38461538461538464,0.9090909090909091,0.10437691
0.7076923076923077,0.9090909090909091,0.044989914
0.7076923076923077,0.9545454545454546,0.04236665
0.8153846153846154,0.9545454545454546,0.033386704
0.8153846153846154,1.0,0.030290414
1.0,1.0,0.008223772
