fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.047619047619047616,0.9900246
0.0,0.6190476190476191,0.64954114
0.030303030303030304,0.6190476190476191,0.5504688
0.030303030303030304,0.6666666666666666,0.5392807
0.07575757575757576,0.6666666666666666,0.46541828
0.07575757575757576,0.7619047619047619,0.44903502
0.15151515151515152,0.7619047619047619,0.28288865
0.15151515151515152,0.8095238095238095,0.27729076
0.16666666666666666,0.8095238095238095,0.27398232
0.16666666666666666,0.9047619047619048,0.22526298
0.21212121212121213,0.9047619047619048,0.20296565
0.21212121212121213,0.9523809523809523,0.18440619
0.25757575757575757,0.9523809523809523,0.17179771
0.25757575757575757,1.0,0.14297177
1.0,1.0,0.010390176
