fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.047619047619047616,0.9949503
0.0,0.47619047619047616,0.73662597
0.015151515151515152,0.47619047619047616,0.69995385
0.015151515151515152,0.6190476190476191,0.61999
0.030303030303030304,0.6190476190476191,0.59942067
0.030303030303030304,0.7142857142857143,0.56300473
0.045454545454545456,0.7142857142857143,0.50735754
0.045454545454545456,0.8095238095238095,0.49373
0.06060606060606061,0.8095238095238095,0.4784912
0.06060606060606061,0.8571428571428571,0.47653347
0.12121212121212122,0.8571428571428571,0.40899378
0.12121212121212122,0.9523809523809523,0.3357641
0.13636363636363635,0.9523809523809523,0.31970334
0.13636363636363635,1.0,0.31602138
1.0,1.0,0.030021396
