fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.05,0.9942326
0.0,0.45,0.76167923
0.014925373134328358,0.45,0.7418934
0.014925373134328358,0.5,0.71361494
0.029850746268656716,0.5,0.67888343
0.029850746268656716,0.65,0.55535764
0.04477611940298507,0.65,0.546457
0.04477611940298507,0.7,0.51176685
0.11940298507462686,0.7,0.40894032
0.11940298507462686,0.75,0.38096547
0.13432835820895522,0.75,0.35028687
0.13432835820895522,0.8,0.34972218
0.14925373134328357,0.8,0.31220016
0.14925373134328357,0.85,0.30642182
0.16417910447761194,0.85,0.30450085
0.16417910447761194,0.95,0.28497797
0.7910447761194029,0.95,0.054115538
0.7910447761194029,1.0,0.053056672
1.0,1.0,0.008430495
