fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.047619047619047616,0.985847
0.0,0.42857142857142855,0.60189956
0.015151515151515152,0.42857142857142855,0.5534681
0.015151515151515152,0.7142857142857143,0.39380184
0.045454545454545456,0.7142857142857143,0.33224097
0.045454545454545456,0.7619047619047619,0.33041537
0.06060606060606061,0.7619047619047619,0.2474469
0.06060606060606061,0.8095238095238095,0.226409
0.07575757575757576,0.8095238095238095,0.21483815
0.07575757575757576,0.8571428571428571,0.21057098
0.12121212121212122,0.8571428571428571,0.1790411
0.12121212121212122,0.9047619047619048,0.16924877
0.2878787878787879,0.9047619047619048,0.10966839
0.2878787878787879,0.9523809523809523,0.10674518
0.8484848484848485,0.9523809523809523,0.02126337
0.8484848484848485,1.0,0.020835495
1.0,1.0,0.0033450855
