fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.045454545454545456,0.9319263
0.0,0.4090909090909091,0.58470625
0.03076923076923077,0.4090909090909091,0.56683826
0.03076923076923077,0.5454545454545454,0.49361652
0.046153846153846156,0.5454545454545454,0.46438062
0.046153846153846156,0.5909090909090909,0.41598076
0.09230769230769231,0.5909090909090909,0.32115594
0.09230769230769231,0.6363636363636364,0.3128815
0.1076923076923077,0.6363636363636364,0.3022845
0.1076923076923077,0.7272727272727273,0.24955387
0.13846153846153847,0.7272727272727273,0.17619732
0.13846153846153847,0.7727272727272727,0.17338315
0.15384615384615385,0.7727272727272727,0.16042684
0.15384615384615385,0.8181818181818182,0.15537466
0.2,0.8181818181818182,0.13778622
0.2,0.8636363636363636,0.13744672
0.46153846153846156,0.8636363636363636,0.04790501
0.46153846153846156,0.9090909090909091,0.04510884
0.6615384615384615,0.9090909090909091,0.02667316
0.6615384615384615,0.9545454545454546,0.025631163
0.8153846153846154,0.9545454545454546,0.013395212
0.8153846153846154,1.0,0.012970393
1.0,1.0,0.0061345096
