fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.045454545454545456,0.9735077
0.0,0.5454545454545454,0.46096185
0.015384615384615385,0.5454545454545454,0.4377077
0.015384615384615385,0.5909090909090909,0.43383256
0.03076923076923077,0.5909090909090909,0.40037015
0.03076923076923077,0.6818181818181818,0.34439206
0.046153846153846156,0.6818181818181818,0.31663528
0.046153846153846156,0.7272727272727273,0.31477872
0.06153846153846154,0.7272727272727273,0.30292115
0.06153846153846154,0.7727272727272727,0.28986448
0.07692307692307693,0.7727272727272727,0.2833162
0.07692307692307693,0.8181818181818182,0.26614523
0.09230769230769231,0.8181818181818182,0.24467137
0.09230769230769231,0.8636363636363636,0.22823931
0.1076923076923077,0.8636363636363636,0.22680423
0.1076923076923077,0.9090909090909091,0.21038857
0.18461538461538463,0.9090909090909091,0.15138449
0.18461538461538463,0.9545454545454546,0.14638367
0.23076923076923078,0.9545454545454546,0.12124074
0.23076923076923078,1.0,0.120207936
1.0,1.0,0.0040856884
