fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.05263157894736842,0.986842
0.0,0.5263157894736842,0.87999237
0.014705882352941176,0.5263157894736842,0.8729488
0.014705882352941176,0.5789473684210527,0.86928475
0.04411764705882353,0.5789473684210527,0.8276045
0.04411764705882353,0.7368421052631579,0.79628736
0.07352941176470588,0.7368421052631579,0.73916215
0.07352941176470588,0.9473684210526315,0.60893786
0.08823529411764706,0.9473684210526315,0.4866674
0.08823529411764706,1.0,0.45906824
1.0,1.0,0.015280811
