fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.05263157894736842,0.9810993
0.0,0.3684210526315789,0.8521826
0.014925373134328358,0.3684210526315789,0.8516118
0.014925373134328358,0.7368421052631579,0.51426023
0.07462686567164178,0.7368421052631579,0.37698552
0.07462686567164178,0.7894736842105263,0.36509526
0.08955223880597014,0.7894736842105263,0.2711007
0.08955223880597014,0.8421052631578947,0.26575962
0.11940298507462686,0.8421052631578947,0.25820667
0.11940298507462686,0.8947368421052632,0.25107113
0.16417910447761194,0.8947368421052632,0.23342013
0.16417910447761194,0.9473684210526315,0.22494122
0.5074626865671642,0.9473684210526315,0.111212395
0.5074626865671642,1.0,0.10681085
1.0,1.0,0.008920481
