fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.05263157894736842,0.9987338
0.0,0.21052631578947367,0.96777
0.014705882352941176,0.21052631578947367,0.96576357
0.014705882352941176,0.5789473684210527,0.8111529
0.029411764705882353,0.5789473684210527,0.7759671
0.029411764705882353,0.7368421052631579,0.7040677
0.04411764705882353,0.7368421052631579,0.69858944
0.04411764705882353,0.7894736842105263,0.66572446
0.058823529411764705,0.7894736842105263,0.6646604
0.058823529411764705,0.8947368421052632,0.5560957
0.11764705882352941,0.8947368421052632,0.48609975
0.11764705882352941,0.9473684210526315,0.46279356
0.20588235294117646,0.9473684210526315,0.39948598
0.20588235294117646,1.0,0.38628677
1.0,1.0,0.036084432
