fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.045454545454545456,0.98544884
0.0,0.2727272727272727,0.8504207
0.015384615384615385,0.2727272727272727,0.8234751
0.015384615384615385,0.6818181818181818,0.55857176
0.12307692307692308,0.6818181818181818,0.27835688
0.12307692307692308,0.7272727272727273,0.27485535
0.15384615384615385,0.7272727272727273,0.26753655
0.15384615384615385,0.8636363636363636,0.23801883
0.2153846153846154,0.8636363636363636,0.12706831
0.2153846153846154,0.9090909090909091,0.114408426
0.5384615384615384,0.9090909090909091,0.030411938
0.5384615384615384,0.9545454545454546,0.02536808
0.6,0.9545454545454546,0.022267414
0.6,1.0,0.020713352
1.0,1.0,0.0023280825
