fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.045454545454545456,0.99413586
0.0,0.5,0.8016767
0.015384615384615385,0.5,0.8012872
0.015384615384615385,0.6363636363636364,0.6916229
0.03076923076923077,0.6363636363636364,0.6359641
0.03076923076923077,0.6818181818181818,0.62927413
0.06153846153846154,0.6818181818181818,0.5931202
0.06153846153846154,0.7272727272727273,0.4760772
0.09230769230769231,0.7272727272727273,0.43656668
0.09230769230769231,0.7727272727272727,0.37379006
0.1076923076923077,0.7727272727272727,0.37334546
0.1076923076923077,0.8181818181818182,0.3720212
0.13846153846153847,0.8181818181818182,0.34857902
0.13846153846153847,0.8636363636363636,0.3480532
0.2,0.8636363636363636,0.24669898
0.2,0.9090909090909091,0.24007381
0.5076923076923077,0.9090909090909091,0.1112738
0.5076923076923077,0.9545454545454546,0.10241801
0.6615384615384615,0.9545454545454546,0.053682897
0.6615384615384615,1.0,0.048268594
1.0,1.0,0.010175904
