fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.047619047619047616,0.9834468
0.0,0.47619047619047616,0.5356705
0.015384615384615385,0.47619047619047616,0.44195828
0.015384615384615385,0.5238095238095238,0.41999817
0.06153846153846154,0.5238095238095238,0.2911024
0.06153846153846154,0.6190476190476191,0.27531698
0.07692307692307693,0.6190476190476191,0.2623537
0.07692307692307693,0.6666666666666666,0.2542459
0.09230769230769231,0.6666666666666666,0.23256989
0.09230769230769231,0.7142857142857143,0.21782671
0.12307692307692308,0.7142857142857143,0.17153114
0.12307692307692308,0.7619047619047619,0.16001034
0.24615384615384617,0.7619047619047619,0.12636866
0.24615384615384617,0.8095238095238095,0.12476557
0.26153846153846155,0.8095238095238095,0.12149356
0.26153846153846155,0.8571428571428571,0.11694608
0.49230769230769234,0.8571428571428571,0.07033549
0.49230769230769234,0.9047619047619048,0.06811569
0.8153846153846154,0.9047619047619048,0.0313025
0.8153846153846154,0.9523809523809523,0.030832099
0.9230769230769231,0.9523809523809523,0.02497296
0.9230769230769231,1.0,0.024629705
1.0,1.0,0.013348219
