fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.047619047619047616,0.9989561
0.0,0.42857142857142855,0.8176249
0.015151515151515152,0.42857142857142855,0.7638425
0.015151515151515152,0.47619047619047616,0.7570697
0.030303030303030304,0.47619047619047616,0.7471767
0.030303030303030304,0.5238095238095238,0.6946312
0.07575757575757576,0.5238095238095238,0.6165338
0.07575757575757576,0.5714285714285714,0.6044292
0.09090909090909091,0.5714285714285714,0.55610895
0.09090909090909091,0.7142857142857143,0.44382685
0.10606060606060606,0.7142857142857143,0.43815616
0.10606060606060606,0.7619047619047619,0.43381482
0.18181818181818182,0.7619047619047619,0.37214324
0.18181818181818182,0.8571428571428571,0.30804923
0.21212121212121213,0.8571428571428571,0.25404388
0.21212121212121213,0.9047619047619048,0.2440365
0.3484848484848485,0.9047619047619048,0.18034929
0.3484848484848485,0.9523809523809523,0.16960786
0.696969696969697,0.9523809523809523,0.08117661
0.696969696969697,1.0,0.08080608
1.0,1.0,0.019008009
