fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.05263157894736842,0.99461454
0.0,0.6842105263157895,0.74321735
0.029411764705882353,0.6842105263157895,0.65880084
0.029411764705882353,0.7368421052631579,0.59157693
0.058823529411764705,0.7368421052631579,0.5822647
0.058823529411764705,0.8421052631578947,0.48612195
0.08823529411764706,0.8421052631578947,0.44529897
0.08823529411764706,0.9473684210526315,0.42557985
0.10294117647058823,0.9473684210526315,0.417079
0.10294117647058823,1.0,0.38416478
1.0,1.0,0.048643693
